ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
259504,N. Castro,https://cdn.sofifa.net/players/259/504/22_60.png,,Argentina,68,80,Newell's Old Boys,https://cdn.sofifa.net/teams/110396/30.png,€2.9M,€5K,1756
266032,J. Bynoe-Gittens,https://cdn.sofifa.net/players/266/032/22_60.png,,England,65,85,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€1.9M,€2K,1554
162895,Cesc Fàbregas,https://cdn.sofifa.net/players/162/895/22_60.png,,Spain,75,75,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€2.6M,€42K,1880
184941,A. Sánchez,https://cdn.sofifa.net/players/184/941/22_60.png,,Chile,80,80,Inter,https://cdn.sofifa.net/teams/44/30.png,€17M,€105K,2067
210035,Grimaldo,https://cdn.sofifa.net/players/210/035/22_60.png,,Spain,82,85,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,€37M,€18K,2184
224232,N. Barella,https://cdn.sofifa.net/players/224/232/22_60.png,,Italy,85,88,Inter,https://cdn.sofifa.net/teams/44/30.png,€73M,€130K,2291
225953,S. Bergwijn,https://cdn.sofifa.net/players/225/953/22_60.png,,Netherlands,80,83,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€29M,€90K,2036
231691,A. Lafont,https://cdn.sofifa.net/players/231/691/22_60.png,,France,79,85,FC Nantes,https://cdn.sofifa.net/teams/71/30.png,€23M,€20K,1256
234112,Dodô,https://cdn.sofifa.net/players/234/112/22_60.png,,Brazil,75,84,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€12M,€800,2002
240060,M. Aarons,https://cdn.sofifa.net/players/240/060/22_60.png,,England,74,81,Norwich City,https://cdn.sofifa.net/teams/1792/30.png,€8M,€20K,1803
240753,A. Gouiri,https://cdn.sofifa.net/players/240/753/22_60.png,,France,79,86,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€36M,€32K,2031
240915,Miranda,https://cdn.sofifa.net/players/240/915/22_60.png,,Spain,76,84,Real Betis Balompié,https://cdn.sofifa.net/teams/449/30.png,€16M,€15K,1923
247360,L. Stergiou,https://cdn.sofifa.net/players/247/360/22_60.png,,Switzerland,67,84,FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/30.png,€2.5M,€2K,1535
256035,K. Sulemana,https://cdn.sofifa.net/players/256/035/22_60.png,,Ghana,75,85,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€12M,€22K,1824
256970,A. Karabec,https://cdn.sofifa.net/players/256/970/22_60.png,,Czech Republic,72,85,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,€5.5M,€500,1791
259307,M. Gusto,https://cdn.sofifa.net/players/259/307/22_60.png,,France,74,84,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,€8.5M,€12K,1887
260876,M. Kjaergaard,https://cdn.sofifa.net/players/260/876/22_60.png,,Denmark,65,83,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,€1.8M,€2K,1820
258683,I. Ilić,https://cdn.sofifa.net/players/258/683/22_60.png,,Serbia,74,86,Hellas Verona,https://cdn.sofifa.net/teams/206/30.png,€10M,€17K,1956
259586,H. Siquet,https://cdn.sofifa.net/players/259/586/22_60.png,,Belgium,70,84,Sport-Club Freiburg,https://cdn.sofifa.net/teams/25/30.png,€3.5M,€4K,1900
261176,J. López,https://cdn.sofifa.net/players/261/176/22_60.png,,Argentina,73,84,Club Atlético Lanús,https://cdn.sofifa.net/teams/110395/30.png,€6.5M,€12K,1788
177003,L. Modrić,https://cdn.sofifa.net/players/177/003/22_60.png,,Croatia,88,88,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€36.5M,€230K,2255
197445,D. Alaba,https://cdn.sofifa.net/players/197/445/22_60.png,,Austria,85,85,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€45M,€210K,2266
200145,Casemiro,https://cdn.sofifa.net/players/200/145/22_60.png,,Brazil,89,89,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€88M,€310K,2219
203890,Š. Vrsaljko,https://cdn.sofifa.net/players/203/890/22_60.png,,Croatia,80,80,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€18.5M,€56K,2052
227174,M. Cash,https://cdn.sofifa.net/players/227/174/22_60.png,,Poland,79,83,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€23.5M,€55K,2020
227796,C. Pulisic,https://cdn.sofifa.net/players/227/796/22_60.png,,United States,82,88,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€49M,€120K,1954
230938,F. Kessié,https://cdn.sofifa.net/players/230/938/22_60.png,,Côte d'Ivoire,84,86,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€49.5M,€51K,2202
233260,A. Vega,https://cdn.sofifa.net/players/233/260/22_60.png,,Mexico,76,82,Club Deportivo Guadalajara,https://cdn.sofifa.net/teams/1880/30.png,€12M,€42K,1918
239956,M. Boadu,https://cdn.sofifa.net/players/239/956/22_60.png,,Netherlands,75,83,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€12.5M,€34K,1847
240243,Matheus Cunha,https://cdn.sofifa.net/players/240/243/22_60.png,,Brazil,79,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€28.5M,€53K,1993
241811,Sergio Gómez,https://cdn.sofifa.net/players/241/811/22_60.png,,Spain,72,81,RSC Anderlecht,https://cdn.sofifa.net/teams/229/30.png,€4.9M,€11K,2014
243606,K. Lewis-Potter,https://cdn.sofifa.net/players/243/606/22_60.png,,England,70,80,Hull City,https://cdn.sofifa.net/teams/1952/30.png,€3.5M,€6K,1776
243715,W. Saliba,https://cdn.sofifa.net/players/243/715/22_60.png,,France,79,87,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,€36M,€55K,1835
246875,O. Kossounou,https://cdn.sofifa.net/players/246/875/22_60.png,,Côte d'Ivoire,75,84,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€11.5M,€27K,1681
247246,K. Thuram,https://cdn.sofifa.net/players/247/246/22_60.png,,France,76,84,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€16.5M,€23K,2064
247361,B. Aaronson,https://cdn.sofifa.net/players/247/361/22_60.png,,United States,73,81,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,€6.5M,€16K,1912
248695,W. Fofana,https://cdn.sofifa.net/players/248/695/22_60.png,,France,78,86,Leicester City,https://cdn.sofifa.net/teams/95/30.png,€29M,€57K,1768
155862,Sergio Ramos,https://cdn.sofifa.net/players/155/862/22_60.png,,Spain,85,85,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€14.5M,€82K,2175
190460,C. Eriksen,https://cdn.sofifa.net/players/190/460/22_60.png,,Denmark,82,82,Brentford,https://cdn.sofifa.net/teams/1925/30.png,€29.5M,€71K,2009
201024,K. Koulibaly,https://cdn.sofifa.net/players/201/024/22_60.png,,Senegal,86,86,Napoli,https://cdn.sofifa.net/teams/48/30.png,€55.5M,€105K,1711
205569,J. Ward-Prowse,https://cdn.sofifa.net/players/205/569/22_60.png,,England,81,82,Southampton,https://cdn.sofifa.net/teams/17/30.png,€30M,€69K,2148
211300,A. Martial,https://cdn.sofifa.net/players/211/300/22_60.png,,France,80,83,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,€28.5M,€120K,1987
213956,Adama Traoré,https://cdn.sofifa.net/players/213/956/22_60.png,,Spain,79,80,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€21M,€87K,1931
216388,A. Saint-Maximin,https://cdn.sofifa.net/players/216/388/22_60.png,,France,81,84,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€35M,€46K,1919
219683,C. Tolisso,https://cdn.sofifa.net/players/219/683/22_60.png,,France,80,80,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€23M,€78K,2175
222665,M. Ødegaard,https://cdn.sofifa.net/players/222/665/22_60.png,,Norway,83,89,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€58.5M,€95K,2104
230621,G. Donnarumma,https://cdn.sofifa.net/players/230/621/22_60.png,,Italy,88,92,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€106M,€110K,1375
232756,F. Tomori,https://cdn.sofifa.net/players/232/756/22_60.png,,England,82,88,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€43.5M,€42K,1845
233795,B. Brereton Díaz,https://cdn.sofifa.net/players/233/795/22_60.png,,Chile,75,82,Blackburn Rovers,https://cdn.sofifa.net/teams/3/30.png,€11.5M,€38K,1872
235844,E. Álvarez,https://cdn.sofifa.net/players/235/844/22_60.png,,Mexico,79,84,Ajax,https://cdn.sofifa.net/teams/245/30.png,€24.5M,€16K,1943
236298,E. Atuesta,https://cdn.sofifa.net/players/236/298/22_60.png,,Colombia,75,82,,https://cdn.sofifa.net/flags/co.png,€0,€0,1976
236506,M. Senesi,https://cdn.sofifa.net/players/236/506/22_60.png,,Argentina,78,84,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€20M,€11K,1848
240507,A. Gomes,https://cdn.sofifa.net/players/240/507/22_60.png,,England,73,81,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,€6.5M,€20K,1875
241508,M. Damsgaard,https://cdn.sofifa.net/players/241/508/22_60.png,,Denmark,76,86,U.C. Sampdoria,https://cdn.sofifa.net/teams/1837/30.png,€16.5M,€15K,1932
241852,M. Diaby,https://cdn.sofifa.net/players/241/852/22_60.png,,France,83,88,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€56M,€55K,1948
243780,Lee Kang In,https://cdn.sofifa.net/players/243/780/22_60.png,,Korea Republic,74,82,RCD Mallorca,https://cdn.sofifa.net/teams/453/30.png,€9.5M,€16K,1849
244349,J. Vásquez,https://cdn.sofifa.net/players/244/349/22_60.png,,Mexico,71,82,Genoa,https://cdn.sofifa.net/teams/110556/30.png,€3.9M,€7K,1640
247497,A. Bella Kotchap,https://cdn.sofifa.net/players/247/497/22_60.png,,Germany,71,83,VfL Bochum 1848,https://cdn.sofifa.net/teams/160/30.png,€4.2M,€8K,1547
251530,Nuno Tavares,https://cdn.sofifa.net/players/251/530/22_60.png,,Portugal,73,80,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€6M,€35K,1897
251873,Y. Demir,https://cdn.sofifa.net/players/251/873/22_60.png,,Austria,72,83,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,€4.9M,€9K,1695
252208,R. Yılmaz,https://cdn.sofifa.net/players/252/208/22_60.png,,Turkey,71,81,Beşiktaş JK,https://cdn.sofifa.net/teams/327/30.png,€3.9M,€17K,1865
256268,A. Broja,https://cdn.sofifa.net/players/256/268/22_60.png,,Albania,75,85,Southampton,https://cdn.sofifa.net/teams/17/30.png,€12M,€51K,1744
260591,O. Campos,https://cdn.sofifa.net/players/260/591/22_60.png,,Mexico,67,83,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,€2.5M,€2K,1792
260601,E. Zeballos,https://cdn.sofifa.net/players/260/601/22_60.png,,Argentina,68,81,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,€2.9M,€5K,1644
260952,A. Schjelderup,https://cdn.sofifa.net/players/260/952/22_60.png,,Norway,66,84,FC Nordsjælland,https://cdn.sofifa.net/teams/1788/30.png,€2.1M,€500,1663
239981,J. Arp,https://cdn.sofifa.net/players/239/981/22_60.png,,Germany,66,75,Holstein Kiel,https://cdn.sofifa.net/teams/576/30.png,€1.9M,€14K,1537
241496,T. Weah,https://cdn.sofifa.net/players/241/496/22_60.png,,United States,74,81,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,€8.5M,€21K,1897
241907,D. Rossi,https://cdn.sofifa.net/players/241/907/22_60.png,,Uruguay,75,81,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,€9M,€40K,1840
242418,T. Lamptey,https://cdn.sofifa.net/players/242/418/22_60.png,,England,75,84,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,€12M,€32K,1833
244257,J. Burkardt,https://cdn.sofifa.net/players/244/257/22_60.png,,Germany,76,84,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,€16.5M,€20K,1904
245037,Eric García,https://cdn.sofifa.net/players/245/037/22_60.png,,Spain,79,85,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€24.5M,€84K,1847
245388,J. Todibo,https://cdn.sofifa.net/players/245/388/22_60.png,,France,78,84,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€20.5M,€23K,1818
247325,C. Cowell,https://cdn.sofifa.net/players/247/325/22_60.png,,United States,67,82,San Jose Earthquakes,https://cdn.sofifa.net/teams/111928/30.png,€2.3M,€500,1692
247394,D. Kulusevski,https://cdn.sofifa.net/players/247/394/22_60.png,,Sweden,80,86,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€34M,€67K,2084
247851,Bruno Guimarães,https://cdn.sofifa.net/players/247/851/22_60.png,,Brazil,80,85,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€31.5M,€43K,2099
251809,S. Botman,https://cdn.sofifa.net/players/251/809/22_60.png,,Netherlands,79,85,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,€25.5M,€27K,1743
253102,A. Aouchiche,https://cdn.sofifa.net/players/253/102/22_60.png,,France,73,80,AS Saint-Étienne,https://cdn.sofifa.net/teams/1819/30.png,€6M,€9K,1855
256402,C. Alcaraz,https://cdn.sofifa.net/players/256/402/22_60.png,,Argentina,70,83,Racing Club,https://cdn.sofifa.net/teams/101085/30.png,€3.7M,€4K,1880
261050,Francisco Conceição,https://cdn.sofifa.net/players/261/050/22_60.png,,Portugal,72,86,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€5.5M,€3K,1682
264335,D. Samek,https://cdn.sofifa.net/players/264/335/22_60.png,,Czech Republic,72,83,SK Slavia Praha,https://cdn.sofifa.net/teams/266/30.png,€4.5M,€500,1955
41,Iniesta,https://cdn.sofifa.net/players/000/041/22_60.png,,Spain,79,79,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,€5.5M,€10K,1918
156616,F. Ribéry,https://cdn.sofifa.net/players/156/616/22_60.png,,France,78,78,US Salernitana 1919,https://cdn.sofifa.net/teams/110373/30.png,€4.8M,€37K,1852
181872,A. Vidal,https://cdn.sofifa.net/players/181/872/22_60.png,,Chile,81,81,Inter,https://cdn.sofifa.net/teams/44/30.png,€12M,€105K,2199
183898,Á. Di María,https://cdn.sofifa.net/players/183/898/22_60.png,,Argentina,85,85,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€33.5M,€135K,2158
186627,M. Balotelli,https://cdn.sofifa.net/players/186/627/22_60.png,,Italy,77,77,Adana Demirspor,https://cdn.sofifa.net/teams/101016/30.png,€10.5M,€22K,1870
208333,E. Can,https://cdn.sofifa.net/players/208/333/22_60.png,,Germany,82,82,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€32M,€72K,2266
210008,A. Rabiot,https://cdn.sofifa.net/players/210/008/22_60.png,,France,81,82,Juventus,https://cdn.sofifa.net/teams/45/30.png,€30M,€87K,2134
222492,L. Sané,https://cdn.sofifa.net/players/222/492/22_60.png,,Germany,86,87,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€81M,€120K,2115
225100,J. Gomez,https://cdn.sofifa.net/players/225/100/22_60.png,,England,81,86,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€35M,€90K,1801
225850,P. Kimpembe,https://cdn.sofifa.net/players/225/850/22_60.png,,France,83,87,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€45.5M,€90K,1948
226110,N. Pépé,https://cdn.sofifa.net/players/226/110/22_60.png,,Côte d'Ivoire,80,81,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€25M,€88K,1990
229880,A. Wan-Bissaka,https://cdn.sofifa.net/players/229/880/22_60.png,,England,80,83,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€26.5M,€90K,1952
232488,C. Romero,https://cdn.sofifa.net/players/232/488/22_60.png,,Argentina,82,87,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€41.5M,€51K,1851
232580,Gabriel,https://cdn.sofifa.net/players/232/580/22_60.png,,Brazil,81,87,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€37M,€74K,1730
233064,M. Mount,https://cdn.sofifa.net/players/233/064/22_60.png,,England,83,89,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€58.5M,€120K,2118
233195,X. Schlager,https://cdn.sofifa.net/players/233/195/22_60.png,,Austria,80,84,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€27.5M,€53K,2060
235735,E. Ampadu,https://cdn.sofifa.net/players/235/735/22_60.png,,Wales,70,81,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,€3.3M,€29K,1735
235973,S. Szymański,https://cdn.sofifa.net/players/235/973/22_60.png,,Poland,74,83,,https://cdn.sofifa.net/flags/pl.png,€0,€0,1843
236015,M. Gibbs-White,https://cdn.sofifa.net/players/236/015/22_60.png,,England,74,82,Sheffield United,https://cdn.sofifa.net/teams/1794/30.png,€9.5M,€43K,1940
236610,M. Kean,https://cdn.sofifa.net/players/236/610/22_60.png,,Italy,79,87,Juventus,https://cdn.sofifa.net/teams/45/30.png,€39.5M,€69K,1875
236918,A. Dreyer,https://cdn.sofifa.net/players/236/918/22_60.png,,Denmark,73,79,FC Midtjylland,https://cdn.sofifa.net/teams/1516/30.png,€4.8M,€21K,1879
237329,J. Willock,https://cdn.sofifa.net/players/237/329/22_60.png,,England,75,84,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€12.5M,€26K,2000
239807,D. Frattesi,https://cdn.sofifa.net/players/239/807/22_60.png,,Italy,75,84,U.S. Sassuolo Calcio,https://cdn.sofifa.net/teams/111974/30.png,€12.5M,€22K,2023
240709,R. Baku,https://cdn.sofifa.net/players/240/709/22_60.png,,Germany,80,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€32M,€59K,2120
241159,M. Guéhi,https://cdn.sofifa.net/players/241/159/22_60.png,,England,77,86,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,€21.5M,€34K,1728
243576,Pedro Porro,https://cdn.sofifa.net/players/243/576/22_60.png,,Spain,80,87,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,€40.5M,€80K,2090
246053,J. Gelhardt,https://cdn.sofifa.net/players/246/053/22_60.png,,England,71,84,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€4.5M,€27K,1738
250954,C. Richards,https://cdn.sofifa.net/players/250/954/22_60.png,,United States,73,82,TSG Hoffenheim,https://cdn.sofifa.net/teams/10029/30.png,€6.5M,€31K,1644
251445,Samuel Lino,https://cdn.sofifa.net/players/251/445/22_60.png,,Brazil,74,82,Gil Vicente FC,https://cdn.sofifa.net/teams/1888/30.png,€9.5M,€8K,1811
252038,Romário Baró,https://cdn.sofifa.net/players/252/038/22_60.png,,Portugal,71,81,Estoril Praia,https://cdn.sofifa.net/teams/10020/30.png,€4.2M,€6K,1833
252935,L. Fernández,https://cdn.sofifa.net/players/252/935/22_60.png,,Uruguay,75,83,Deportivo Toluca,https://cdn.sofifa.net/teams/1882/30.png,€12.5M,€18K,1942
254482,R. Jones,https://cdn.sofifa.net/players/254/482/22_60.png,,England,62,79,Peterborough United,https://cdn.sofifa.net/teams/1938/30.png,€1M,€1K,1600
254544,Reinier,https://cdn.sofifa.net/players/254/544/22_60.png,,Brazil,70,81,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€3.4M,€34K,1806
257290,João Mário,https://cdn.sofifa.net/players/257/290/22_60.png,,Portugal,75,84,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€12M,€9K,1951
258966,A. Cambiaso,https://cdn.sofifa.net/players/258/966/22_60.png,,Italy,69,80,Genoa,https://cdn.sofifa.net/teams/110556/30.png,€3M,€6K,1777
259031,L. Delap,https://cdn.sofifa.net/players/259/031/22_60.png,,England,64,84,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€1.6M,€9K,1556
237942,P. Estupiñán,https://cdn.sofifa.net/players/237/942/22_60.png,,Ecuador,79,83,Villarreal CF,https://cdn.sofifa.net/teams/483/30.png,€23.5M,€29K,1908
239818,Rúben Dias,https://cdn.sofifa.net/players/239/818/22_60.png,,Portugal,88,91,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€111.5M,€210K,1897
241928,A. Sambi Lokonga,https://cdn.sofifa.net/players/241/928/22_60.png,,Belgium,75,83,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€12.5M,€47K,1972
242530,N. Okafor,https://cdn.sofifa.net/players/242/530/22_60.png,,Switzerland,73,83,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,€7M,€18K,1849
242578,B. Badiashile,https://cdn.sofifa.net/players/242/578/22_60.png,,France,76,84,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€15.5M,€29K,1770
242816,Riqui Puig,https://cdn.sofifa.net/players/242/816/22_60.png,,Spain,74,82,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€9.5M,€67K,1879
243231,E. Mwepu,https://cdn.sofifa.net/players/243/231/22_60.png,,Zambia,76,82,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,€12M,€44K,2096
243481,M. Pedersen,https://cdn.sofifa.net/players/243/481/22_60.png,,Norway,73,84,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€6.5M,€6K,1864
244316,Luís Maximiano,https://cdn.sofifa.net/players/244/316/22_60.png,,Portugal,78,85,Granada CF,https://cdn.sofifa.net/teams/110832/30.png,€24.5M,€16K,1178
244369,V. Tsygankov,https://cdn.sofifa.net/players/244/369/22_60.png,,Ukraine,80,85,Dynamo Kyiv,https://cdn.sofifa.net/teams/101047/30.png,€32M,€1K,1965
245902,T. Parrott,https://cdn.sofifa.net/players/245/902/22_60.png,,Republic of Ireland,65,80,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,€1.7M,€12K,1752
