,ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
163,183277,LW,https://cdn.sofifa.net/players/183/277/22_60.png,,Belgium,84,84,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€40.5M,€220K,2050
164,188545,ST,https://cdn.sofifa.net/players/188/545/22_60.png,,Poland,92,92,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€119.5M,€270K,2211
165,212523,CF,https://cdn.sofifa.net/players/212/523/22_60.png,,Brazil,82,82,Al Nassr,https://cdn.sofifa.net/teams/112139/30.png,€33M,€61K,2168
166,222665,CAM,https://cdn.sofifa.net/players/222/665/22_60.png,,Norway,83,89,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€58.5M,€95K,2104
167,225793,CB,https://cdn.sofifa.net/players/225/793/22_60.png,,England,77,85,Everton,https://cdn.sofifa.net/teams/7/30.png,€22M,€56K,1845
168,228386,CB,https://cdn.sofifa.net/players/228/386/22_60.png,,Senegal,76,80,Olympiacos CFP,https://cdn.sofifa.net/teams/280/30.png,€9.5M,€1K,1624
169,231447,ST,https://cdn.sofifa.net/players/231/447/22_60.png,,Netherlands,79,85,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€28.5M,€56K,2014
170,234577,GK,https://cdn.sofifa.net/players/234/577/22_60.png,,Portugal,77,86,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€20.5M,€7K,1110
171,235212,RB,https://cdn.sofifa.net/players/235/212/22_60.png,,Morocco,85,89,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€73M,€100K,2250
172,240243,ST,https://cdn.sofifa.net/players/240/243/22_60.png,,Brazil,79,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€28.5M,€53K,1993
173,240699,CM,https://cdn.sofifa.net/players/240/699/22_60.png,,Uruguay,78,81,River Plate,https://cdn.sofifa.net/teams/1876/30.png,€19M,€17K,2197
174,242332,CM,https://cdn.sofifa.net/players/242/332/22_60.png,,United States,71,85,Venezia FC,https://cdn.sofifa.net/teams/205/30.png,€4.4M,€8K,1954
175,246728,ST,https://cdn.sofifa.net/players/246/728/22_60.png,,Burkina Faso,74,84,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€9.5M,€750,1768
176,252042,ST,https://cdn.sofifa.net/players/252/042/22_60.png,,Brazil,71,84,Watford,https://cdn.sofifa.net/teams/1795/30.png,€4.5M,€20K,1668
177,256268,ST,https://cdn.sofifa.net/players/256/268/22_60.png,,Albania,75,85,Southampton,https://cdn.sofifa.net/teams/17/30.png,€12M,€51K,1744
178,256781,LWB,https://cdn.sofifa.net/players/256/781/22_60.png,,Germany,72,85,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,€5M,€5K,1759
179,258846,ST,https://cdn.sofifa.net/players/258/846/22_60.png,,Uruguay,72,80,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,€5M,€750,1818
180,192505,ST,https://cdn.sofifa.net/players/192/505/22_60.png,,Belgium,86,86,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€69.5M,€200K,2037
181,226853,CB,https://cdn.sofifa.net/players/226/853/22_60.png,,Netherlands,76,80,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,€9.5M,€19K,1985
182,227678,CB,https://cdn.sofifa.net/players/227/678/22_60.png,,England,79,86,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€32.5M,€55K,1850
183,229391,CDM,https://cdn.sofifa.net/players/229/391/22_60.png,,Portugal,82,85,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,€36.5M,€18K,2041
184,231281,RB,https://cdn.sofifa.net/players/231/281/22_60.png,,England,87,90,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€102.5M,€150K,2245
185,236401,RB,https://cdn.sofifa.net/players/236/401/22_60.png,,Morocco,82,86,Ajax,https://cdn.sofifa.net/teams/245/30.png,€40.5M,€20K,2091
186,236987,CDM,https://cdn.sofifa.net/players/236/987/22_60.png,,France,80,86,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,€31M,€30K,1987
187,238041,LB,https://cdn.sofifa.net/players/238/041/22_60.png,,Netherlands,79,85,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€26.5M,€10K,2003
188,241187,RB,https://cdn.sofifa.net/players/241/187/22_60.png,,Netherlands,76,84,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€15.5M,€8K,1882
189,242418,RWB,https://cdn.sofifa.net/players/242/418/22_60.png,,England,75,84,Brighton & Hove Albion,https://cdn.sofifa.net/teams/1808/30.png,€12M,€32K,1833
190,246646,CDM,https://cdn.sofifa.net/players/246/646/22_60.png,,France,79,85,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,€26M,€43K,1997
191,247181,RM,https://cdn.sofifa.net/players/247/181/22_60.png,,Ecuador,76,86,Real Valladolid CF,https://cdn.sofifa.net/teams/462/30.png,€16.5M,€10K,1896
192,247888,CAM,https://cdn.sofifa.net/players/247/888/22_60.png,,Italy,70,87,FC Basel 1893,https://cdn.sofifa.net/teams/896/30.png,€4M,€14K,1824
193,251566,LM,https://cdn.sofifa.net/players/251/566/22_60.png,,Brazil,78,88,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€31M,€56K,1918
194,252802,RWB,https://cdn.sofifa.net/players/252/802/22_60.png,,Côte d'Ivoire,73,85,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,€7M,€21K,1866
195,257289,ST,https://cdn.sofifa.net/players/257/289/22_60.png,,France,72,82,Stade de Reims,https://cdn.sofifa.net/teams/379/30.png,€5M,€12K,1691
196,258467,CAM,https://cdn.sofifa.net/players/258/467/22_60.png,,Argentina,66,86,Lazio,https://cdn.sofifa.net/teams/46/30.png,€2.3M,€2K,1649
197,260591,LB,https://cdn.sofifa.net/players/260/591/22_60.png,,Mexico,67,83,Santos Laguna,https://cdn.sofifa.net/teams/110144/30.png,€2.5M,€2K,1792
198,263620,CDM,https://cdn.sofifa.net/players/263/620/22_60.png,,Belgium,62,85,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€1.2M,€700,1568
199,41,CAM,https://cdn.sofifa.net/players/000/041/22_60.png,,Spain,79,79,Vissel Kobe,https://cdn.sofifa.net/teams/101146/30.png,€5.5M,€10K,1918
200,183898,RW,https://cdn.sofifa.net/players/183/898/22_60.png,,Argentina,85,85,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€33.5M,€135K,2158
201,207948,RM,https://cdn.sofifa.net/players/207/948/22_60.png,,Burkina Faso,77,78,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€12.5M,€57K,1967
202,222716,LM,https://cdn.sofifa.net/players/222/716/22_60.png,,Brazil,79,80,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,€21M,€16K,1931
203,228251,CAM,https://cdn.sofifa.net/players/228/251/22_60.png,,Italy,83,87,Roma,https://cdn.sofifa.net/teams/52/30.png,€50.5M,€72K,2246
204,229880,RB,https://cdn.sofifa.net/players/229/880/22_60.png,,England,80,83,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€26.5M,€90K,1952
205,231443,RW,https://cdn.sofifa.net/players/231/443/22_60.png,,France,83,86,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€49.5M,€165K,1990
206,233064,CAM,https://cdn.sofifa.net/players/233/064/22_60.png,,England,83,89,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€58.5M,€120K,2118
207,233267,GK,https://cdn.sofifa.net/players/233/267/22_60.png,,United States,77,79,New England Revolution,https://cdn.sofifa.net/teams/691/30.png,€9.5M,€7K,1182
208,233934,GK,https://cdn.sofifa.net/players/233/934/22_60.png,,England,81,86,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€31M,€58K,1393
209,234568,CM,https://cdn.sofifa.net/players/234/568/22_60.png,,Portugal,76,82,Çaykur Rizespor,https://cdn.sofifa.net/teams/101037/30.png,€12M,€12K,2094
210,234906,CAM,https://cdn.sofifa.net/players/234/906/22_60.png,,France,79,84,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,€26.5M,€57K,2085
211,235353,RM,https://cdn.sofifa.net/players/235/353/22_60.png,,Senegal,77,83,Watford,https://cdn.sofifa.net/teams/1795/30.png,€16.5M,€45K,1832
212,236572,LB,https://cdn.sofifa.net/players/236/572/22_60.png,,Netherlands,79,84,AZ Alkmaar,https://cdn.sofifa.net/teams/1906/30.png,€25M,€10K,2035
213,236610,ST,https://cdn.sofifa.net/players/236/610/22_60.png,,Italy,79,87,Juventus,https://cdn.sofifa.net/teams/45/30.png,€39.5M,€69K,1875
214,237329,CM,https://cdn.sofifa.net/players/237/329/22_60.png,,England,75,84,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€12.5M,€26K,2000
215,237383,CB,https://cdn.sofifa.net/players/237/383/22_60.png,,Italy,83,89,Inter,https://cdn.sofifa.net/teams/44/30.png,€53M,€100K,1859
216,243392,LM,https://cdn.sofifa.net/players/243/392/22_60.png,,Wales,71,84,KSV Cercle Brugge,https://cdn.sofifa.net/teams/1750/30.png,€4.5M,€7K,1786
217,243576,RWB,https://cdn.sofifa.net/players/243/576/22_60.png,,Spain,80,87,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,€40.5M,€80K,2090
218,244067,CB,https://cdn.sofifa.net/players/244/067/22_60.png,,France,77,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€22M,€36K,1734
219,246420,RW,https://cdn.sofifa.net/players/246/420/22_60.png,,Belgium,75,85,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€12M,€25K,1780
220,248158,GK,https://cdn.sofifa.net/players/248/158/22_60.png,,United States,65,81,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,€1.6M,€500,1034
221,253473,CM,https://cdn.sofifa.net/players/253/473/22_60.png,,Italy,71,86,Torino F.C.,https://cdn.sofifa.net/teams/54/30.png,€4.4M,€16K,1943
222,264309,CAM,https://cdn.sofifa.net/players/264/309/22_60.png,,Turkey,66,86,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,€2.3M,€2K,1720
223,234112,RB,https://cdn.sofifa.net/players/234/112/22_60.png,,Brazil,75,84,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€12M,€800,2002
224,235790,CAM,https://cdn.sofifa.net/players/235/790/22_60.png,,Germany,84,91,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€85.5M,€130K,2042
225,236551,CB,https://cdn.sofifa.net/players/236/551/22_60.png,,England,67,75,Milton Keynes Dons,https://cdn.sofifa.net/teams/1798/30.png,€2.1M,€3K,1657
226,237000,RWB,https://cdn.sofifa.net/players/237/000/22_60.png,,United States,74,82,Boavista FC,https://cdn.sofifa.net/teams/1898/30.png,€9M,€11K,1784
227,238744,CM,https://cdn.sofifa.net/players/238/744/22_60.png,,United States,78,82,Juventus,https://cdn.sofifa.net/teams/45/30.png,€20.5M,€61K,2166
228,240753,ST,https://cdn.sofifa.net/players/240/753/22_60.png,,France,79,86,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€36M,€32K,2031
229,241496,RM,https://cdn.sofifa.net/players/241/496/22_60.png,,United States,74,81,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,€8.5M,€21K,1897
230,242516,LM,https://cdn.sofifa.net/players/242/516/22_60.png,,Netherlands,81,86,PSV,https://cdn.sofifa.net/teams/247/30.png,€39.5M,€22K,2016
231,242656,GK,https://cdn.sofifa.net/players/242/656/22_60.png,,France,77,84,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€18.5M,€34K,1217
232,243854,CB,https://cdn.sofifa.net/players/243/854/22_60.png,,France,77,85,RB Leipzig,https://cdn.sofifa.net/teams/112172/30.png,€22M,€41K,1776
233,247467,CB,https://cdn.sofifa.net/players/247/467/22_60.png,,Argentina,69,82,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,€3.1M,€4K,1608
234,247649,CB,https://cdn.sofifa.net/players/247/649/22_60.png,,England,67,83,Everton,https://cdn.sofifa.net/teams/7/30.png,€2.5M,€11K,1437
235,251873,RW,https://cdn.sofifa.net/players/251/873/22_60.png,,Austria,72,83,SK Rapid Wien,https://cdn.sofifa.net/teams/254/30.png,€4.9M,€9K,1695
236,260406,RW,https://cdn.sofifa.net/players/260/406/22_60.png,,England,61,84,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€1M,€3K,1468
237,260926,RM,https://cdn.sofifa.net/players/260/926/22_60.png,,Germany,70,83,Sport-Club Freiburg,https://cdn.sofifa.net/teams/25/30.png,€3.8M,€8K,1666
238,260952,CAM,https://cdn.sofifa.net/players/260/952/22_60.png,,Norway,66,84,FC Nordsjælland,https://cdn.sofifa.net/teams/1788/30.png,€2.1M,€500,1663
239,263312,CM,https://cdn.sofifa.net/players/263/312/22_60.png,,Denmark,62,85,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€1.2M,€1K,1655
240,186627,ST,https://cdn.sofifa.net/players/186/627/22_60.png,,Italy,77,77,Adana Demirspor,https://cdn.sofifa.net/teams/101016/30.png,€10.5M,€22K,1870
241,187607,ST,https://cdn.sofifa.net/players/187/607/22_60.png,,Russia,78,78,,https://cdn.sofifa.net/flags/ru.png,€0,€0,1855
242,188567,ST,https://cdn.sofifa.net/players/188/567/22_60.png,,Gabon,85,85,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€43.5M,€220K,2027
243,197445,CB,https://cdn.sofifa.net/players/197/445/22_60.png,,Austria,85,85,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€45M,€210K,2266
244,210008,CM,https://cdn.sofifa.net/players/210/008/22_60.png,,France,81,82,Juventus,https://cdn.sofifa.net/teams/45/30.png,€30M,€87K,2134
245,222104,CB,https://cdn.sofifa.net/players/222/104/22_60.png,,England,75,83,Fulham,https://cdn.sofifa.net/teams/144/30.png,€11.5M,€38K,1637
246,229558,CB,https://cdn.sofifa.net/players/229/558/22_60.png,,France,82,87,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€42.5M,€70K,1843
247,231410,CAM,https://cdn.sofifa.net/players/231/410/22_60.png,,Spain,78,86,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€31.5M,€90K,1819
248,234569,CDM,https://cdn.sofifa.net/players/234/569/22_60.png,,Portugal,74,83,Getafe CF,https://cdn.sofifa.net/teams/1860/30.png,€9M,€8K,1779
249,236499,CDM,https://cdn.sofifa.net/players/236/499/22_60.png,,Brazil,77,84,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€20M,€47K,1999
250,237086,CB,https://cdn.sofifa.net/players/237/086/22_60.png,,Korea Republic,77,83,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,€15M,€37K,1743
251,242434,CM,https://cdn.sofifa.net/players/242/434/22_60.png,,England,75,86,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€12.5M,€57K,1940
252,246053,ST,https://cdn.sofifa.net/players/246/053/22_60.png,,England,71,84,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€4.5M,€27K,1738
253,10535,CM,https://cdn.sofifa.net/players/010/535/15_60.png,,Spain,86,86,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€15.5M,€160K,2104
254,120533,CB,https://cdn.sofifa.net/players/120/533/22_60.png,,Portugal,82,82,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€5.5M,€14K,1888
255,202652,LW,https://cdn.sofifa.net/players/202/652/22_60.png,,England,87,87,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€87M,€240K,2110
256,209331,RW,https://cdn.sofifa.net/players/209/331/22_60.png,,Egypt,91,91,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€129M,€350K,2236
257,215698,GK,https://cdn.sofifa.net/players/215/698/22_60.png,,France,85,90,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€63M,€49K,1469
258,229752,CM,https://cdn.sofifa.net/players/229/752/22_60.png,,Switzerland,79,82,Eintracht Frankfurt,https://cdn.sofifa.net/teams/1824/30.png,€24M,€29K,2105
259,230918,CB,https://cdn.sofifa.net/players/230/918/22_60.png,,England,76,82,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€11M,€53K,1798
260,231866,CDM,https://cdn.sofifa.net/players/231/866/22_60.png,,Spain,87,89,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€90M,€190K,2129
261,232432,ST,https://cdn.sofifa.net/players/232/432/22_60.png,,Serbia,79,84,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€27M,€130K,1920
262,232488,CB,https://cdn.sofifa.net/players/232/488/22_60.png,,Argentina,82,87,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€41.5M,€51K,1851
263,233084,RWB,https://cdn.sofifa.net/players/233/084/22_60.png,,Argentina,76,82,Udinese Calcio,https://cdn.sofifa.net/teams/55/30.png,€11M,€14K,1943
264,233195,CDM,https://cdn.sofifa.net/players/233/195/22_60.png,,Austria,80,84,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€27.5M,€53K,2060
265,236496,CM,https://cdn.sofifa.net/players/236/496/22_60.png,,France,80,86,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,€33.5M,€77K,2139
266,241159,CB,https://cdn.sofifa.net/players/241/159/22_60.png,,England,77,86,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,€21.5M,€34K,1728
267,243245,CM,https://cdn.sofifa.net/players/243/245/22_60.png,,Turkey,78,85,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€27.5M,€10K,2058
268,243530,CB,https://cdn.sofifa.net/players/243/530/22_60.png,,Spain,71,82,KRC Genk,https://cdn.sofifa.net/teams/673/30.png,€3.9M,€7K,1555
269,244778,RW,https://cdn.sofifa.net/players/244/778/22_60.png,,Portugal,76,83,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,€15M,€84K,1875
270,246606,LB,https://cdn.sofifa.net/players/246/606/22_60.png,,Spain,73,84,Rayo Vallecano,https://cdn.sofifa.net/teams/480/30.png,€6.5M,€11K,1845
271,246791,LM,https://cdn.sofifa.net/players/246/791/22_60.png,,Israel,76,86,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€17M,€800,1863
272,253102,LM,https://cdn.sofifa.net/players/253/102/22_60.png,,France,73,80,AS Saint-Étienne,https://cdn.sofifa.net/teams/1819/30.png,€6M,€9K,1855
273,254088,RM,https://cdn.sofifa.net/players/254/088/22_60.png,,Côte d'Ivoire,68,85,Rangers FC,https://cdn.sofifa.net/teams/86/30.png,€3.1M,€12K,1625
274,259586,RB,https://cdn.sofifa.net/players/259/586/22_60.png,,Belgium,70,84,Sport-Club Freiburg,https://cdn.sofifa.net/teams/25/30.png,€3.5M,€4K,1900
275,260601,LW,https://cdn.sofifa.net/players/260/601/22_60.png,,Argentina,68,81,Boca Juniors,https://cdn.sofifa.net/teams/1877/30.png,€2.9M,€5K,1644
276,260910,RM,https://cdn.sofifa.net/players/260/910/22_60.png,,England,62,84,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€1.2M,€2K,1592
277,263711,LM,https://cdn.sofifa.net/players/263/711/22_60.png,,Mexico,58,74,Cruz Azul,https://cdn.sofifa.net/teams/1878/30.png,€500K,€1K,1539
278,209658,CM,https://cdn.sofifa.net/players/209/658/22_60.png,,Germany,88,89,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€107M,€165K,2318
279,210035,LB,https://cdn.sofifa.net/players/210/035/22_60.png,,Spain,82,85,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,€37M,€18K,2184
280,212198,CAM,https://cdn.sofifa.net/players/212/198/22_60.png,,Portugal,87,88,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€94M,€210K,2317
281,212831,GK,https://cdn.sofifa.net/players/212/831/22_60.png,,Brazil,89,90,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€82M,€190K,1425
282,226754,CDM,https://cdn.sofifa.net/players/226/754/22_60.png,,Algeria,81,85,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€33.5M,€39K,2200
283,230142,LW,https://cdn.sofifa.net/players/230/142/22_60.png,,Spain,85,88,Real Sociedad,https://cdn.sofifa.net/teams/457/30.png,€73.5M,€57K,2062
284,231521,CM,https://cdn.sofifa.net/players/231/521/22_60.png,,Argentina,78,83,Bayer 04 Leverkusen,https://cdn.sofifa.net/teams/32/30.png,€21.5M,€43K,2039
285,234612,RW,https://cdn.sofifa.net/players/234/612/22_60.png,,France,78,82,Fiorentina,https://cdn.sofifa.net/teams/110374/30.png,€20M,€50K,1898
286,235410,ST,https://cdn.sofifa.net/players/235/410/22_60.png,,Morocco,82,86,Sevilla FC,https://cdn.sofifa.net/teams/481/30.png,€44M,€37K,1904
287,240709,RM,https://cdn.sofifa.net/players/240/709/22_60.png,,Germany,80,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€32M,€59K,2120
288,241042,CDM,https://cdn.sofifa.net/players/241/042/22_60.png,,England,77,84,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€19.5M,€49K,1847
289,241928,CM,https://cdn.sofifa.net/players/241/928/22_60.png,,Belgium,75,83,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€12.5M,€47K,1972
290,244892,LM,https://cdn.sofifa.net/players/244/892/22_60.png,,France,78,86,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€31.5M,€37K,1975
291,247204,RWB,https://cdn.sofifa.net/players/247/204/22_60.png,,Brazil,78,82,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€19M,€63K,2025
292,247246,CM,https://cdn.sofifa.net/players/247/246/22_60.png,,France,76,84,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€16.5M,€23K,2064
293,247325,LM,https://cdn.sofifa.net/players/247/325/22_60.png,,United States,67,82,San Jose Earthquakes,https://cdn.sofifa.net/teams/111928/30.png,€2.3M,€500,1692
294,247827,CAM,https://cdn.sofifa.net/players/247/827/22_60.png,,France,76,86,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,€16M,€28K,1914
295,251528,LB,https://cdn.sofifa.net/players/251/528/22_60.png,,Nigeria,75,79,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€7.5M,€10K,1782
296,253537,RB,https://cdn.sofifa.net/players/253/537/22_60.png,,Ecuador,76,81,Barcelona Sporting Club,https://cdn.sofifa.net/teams/110981/30.png,€11M,€1K,1898
