,ID,Name,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
137,235243,CB,https://cdn.sofifa.net/players/235/243/22_60.png,,https://cdn.sofifa.net/flags/nl.png,85,89,Juventus,https://cdn.sofifa.net/teams/45/30.png,€71M,€81K,1984
138,235790,CAM,https://cdn.sofifa.net/players/235/790/22_60.png,,https://cdn.sofifa.net/flags/de.png,84,91,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€85.5M,€130K,2042
139,239807,CM,https://cdn.sofifa.net/players/239/807/22_60.png,,https://cdn.sofifa.net/flags/it.png,75,84,U.S. Sassuolo Calcio,https://cdn.sofifa.net/teams/111974/30.png,€12.5M,€22K,2023
140,242444,CF,https://cdn.sofifa.net/players/242/444/22_60.png,,https://cdn.sofifa.net/flags/pt.png,83,91,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€82M,€61K,2088
141,245367,CF,https://cdn.sofifa.net/players/245/367/22_60.png,,https://cdn.sofifa.net/flags/nl.png,69,81,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€3.3M,€13K,1865
142,247827,CAM,https://cdn.sofifa.net/players/247/827/22_60.png,,https://cdn.sofifa.net/flags/fr.png,76,86,Crystal Palace,https://cdn.sofifa.net/teams/1799/30.png,€16M,€28K,1914
143,251421,RW,https://cdn.sofifa.net/players/251/421/22_60.png,,https://cdn.sofifa.net/flags/gb-wls.png,72,82,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,€5M,€28K,1737
144,257289,ST,https://cdn.sofifa.net/players/257/289/22_60.png,,https://cdn.sofifa.net/flags/fr.png,72,82,Stade de Reims,https://cdn.sofifa.net/teams/379/30.png,€5M,€12K,1691
145,258846,ST,https://cdn.sofifa.net/players/258/846/22_60.png,,https://cdn.sofifa.net/flags/uy.png,72,80,Club Atlético Peñarol,https://cdn.sofifa.net/teams/101110/30.png,€5M,€750,1818
146,41236,ST,https://cdn.sofifa.net/players/041/236/22_60.png,,https://cdn.sofifa.net/flags/se.png,83,83,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€12.5M,€46K,1998
147,176635,CAM,https://cdn.sofifa.net/players/176/635/22_60.png,,https://cdn.sofifa.net/flags/de.png,78,78,Fenerbahçe SK,https://cdn.sofifa.net/teams/326/30.png,€11M,€50K,1806
148,190871,LW,https://cdn.sofifa.net/players/190/871/22_60.png,,https://cdn.sofifa.net/flags/br.png,90,90,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€117.5M,€220K,2176
149,197445,CB,https://cdn.sofifa.net/players/197/445/22_60.png,,https://cdn.sofifa.net/flags/at.png,85,85,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€45M,€210K,2266
150,210514,LB,https://cdn.sofifa.net/players/210/514/22_60.png,,https://cdn.sofifa.net/flags/pt.png,88,89,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€96M,€240K,2257
151,231866,CDM,https://cdn.sofifa.net/players/231/866/22_60.png,,https://cdn.sofifa.net/flags/es.png,87,89,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€90M,€190K,2129
152,232656,LB,https://cdn.sofifa.net/players/232/656/22_60.png,,https://cdn.sofifa.net/flags/fr.png,84,89,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€59.5M,€51K,2194
153,233064,CAM,https://cdn.sofifa.net/players/233/064/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,83,89,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€58.5M,€120K,2118
154,233500,LW,https://cdn.sofifa.net/players/233/500/22_60.png,,https://cdn.sofifa.net/flags/co.png,79,86,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€35.5M,€14K,2024
155,238074,RWB,https://cdn.sofifa.net/players/238/074/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,83,87,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€49.5M,€90K,2201
156,246053,ST,https://cdn.sofifa.net/players/246/053/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,71,84,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€4.5M,€27K,1738
157,246646,CDM,https://cdn.sofifa.net/players/246/646/22_60.png,,https://cdn.sofifa.net/flags/fr.png,79,85,Olympique Lyonnais,https://cdn.sofifa.net/teams/66/30.png,€26M,€43K,1997
158,251530,LB,https://cdn.sofifa.net/players/251/530/22_60.png,,https://cdn.sofifa.net/flags/pt.png,73,80,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€6M,€35K,1897
159,254544,CAM,https://cdn.sofifa.net/players/254/544/22_60.png,,https://cdn.sofifa.net/flags/br.png,70,81,Borussia Dortmund,https://cdn.sofifa.net/teams/22/30.png,€3.4M,€34K,1806
160,257470,RW,https://cdn.sofifa.net/players/257/470/22_60.png,,https://cdn.sofifa.net/flags/se.png,72,85,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€5.5M,€41K,1781
161,267611,RM,https://cdn.sofifa.net/players/267/611/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,62,76,Derby County,https://cdn.sofifa.net/teams/91/30.png,€900K,€500,1556
162,222665,CAM,https://cdn.sofifa.net/players/222/665/22_60.png,,https://cdn.sofifa.net/flags/no.png,83,89,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€58.5M,€95K,2104
163,224081,CDM,https://cdn.sofifa.net/players/224/081/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,81,85,Leeds United,https://cdn.sofifa.net/teams/8/30.png,€32.5M,€82K,2100
164,226627,CF,https://cdn.sofifa.net/players/226/627/22_60.png,,https://cdn.sofifa.net/flags/jp.png,76,77,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€9M,€88K,1945
165,231443,RW,https://cdn.sofifa.net/players/231/443/22_60.png,,https://cdn.sofifa.net/flags/fr.png,83,86,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€49.5M,€165K,1990
166,232488,CB,https://cdn.sofifa.net/players/232/488/22_60.png,,https://cdn.sofifa.net/flags/ar.png,82,87,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€41.5M,€51K,1851
167,233096,RWB,https://cdn.sofifa.net/players/233/096/22_60.png,,https://cdn.sofifa.net/flags/nl.png,81,83,Inter,https://cdn.sofifa.net/teams/44/30.png,€29.5M,€90K,2019
168,238041,LB,https://cdn.sofifa.net/players/238/041/22_60.png,,https://cdn.sofifa.net/flags/nl.png,79,85,Feyenoord,https://cdn.sofifa.net/teams/246/30.png,€26.5M,€10K,2003
169,240130,CB,https://cdn.sofifa.net/players/240/130/22_60.png,,https://cdn.sofifa.net/flags/br.png,83,90,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€67.5M,€145K,2033
170,257534,RW,https://cdn.sofifa.net/players/257/534/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,67,85,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€2.6M,€20K,1726
171,233195,CDM,https://cdn.sofifa.net/players/233/195/22_60.png,,https://cdn.sofifa.net/flags/at.png,80,84,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€27.5M,€53K,2060
172,239818,CB,https://cdn.sofifa.net/players/239/818/22_60.png,,https://cdn.sofifa.net/flags/pt.png,88,91,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€111.5M,€210K,1897
173,240243,ST,https://cdn.sofifa.net/players/240/243/22_60.png,,https://cdn.sofifa.net/flags/br.png,79,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€28.5M,€53K,1993
174,240753,ST,https://cdn.sofifa.net/players/240/753/22_60.png,,https://cdn.sofifa.net/flags/fr.png,79,86,OGC Nice,https://cdn.sofifa.net/teams/72/30.png,€36M,€32K,2031
175,242578,CB,https://cdn.sofifa.net/players/242/578/22_60.png,,https://cdn.sofifa.net/flags/fr.png,76,84,AS Monaco,https://cdn.sofifa.net/teams/69/30.png,€15.5M,€29K,1770
176,243702,RWB,https://cdn.sofifa.net/players/243/702/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,73,81,Nottingham Forest,https://cdn.sofifa.net/teams/14/30.png,€6.5M,€15K,1679
177,247851,CM,https://cdn.sofifa.net/players/247/851/22_60.png,,https://cdn.sofifa.net/flags/br.png,80,85,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€31.5M,€43K,2099
178,252238,LM,https://cdn.sofifa.net/players/252/238/22_60.png,,https://cdn.sofifa.net/flags/ar.png,75,85,FC Dallas,https://cdn.sofifa.net/teams/695/30.png,€12M,€3K,1954
179,256268,ST,https://cdn.sofifa.net/players/256/268/22_60.png,,https://cdn.sofifa.net/flags/al.png,75,85,Southampton,https://cdn.sofifa.net/teams/17/30.png,€12M,€51K,1744
180,186627,ST,https://cdn.sofifa.net/players/186/627/22_60.png,,https://cdn.sofifa.net/flags/it.png,77,77,Adana Demirspor,https://cdn.sofifa.net/teams/101016/30.png,€10.5M,€22K,1870
181,202556,CF,https://cdn.sofifa.net/players/202/556/22_60.png,,https://cdn.sofifa.net/flags/nl.png,85,85,FC Barcelona,https://cdn.sofifa.net/teams/241/30.png,€58.5M,€220K,2088
182,203376,CB,https://cdn.sofifa.net/players/203/376/22_60.png,,https://cdn.sofifa.net/flags/nl.png,90,90,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€100M,€240K,2118
183,226161,CM,https://cdn.sofifa.net/players/226/161/22_60.png,,https://cdn.sofifa.net/flags/es.png,85,86,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€63M,€89K,2242
184,226754,CDM,https://cdn.sofifa.net/players/226/754/22_60.png,,https://cdn.sofifa.net/flags/dz.png,81,85,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€33.5M,€39K,2200
185,227174,RB,https://cdn.sofifa.net/players/227/174/22_60.png,,https://cdn.sofifa.net/flags/pl.png,79,83,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€23.5M,€55K,2020
186,234943,CM,https://cdn.sofifa.net/players/234/943/22_60.png,,https://cdn.sofifa.net/flags/de.png,81,85,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,€36.5M,€33K,2038
187,235844,CDM,https://cdn.sofifa.net/players/235/844/22_60.png,,https://cdn.sofifa.net/flags/mx.png,79,84,Ajax,https://cdn.sofifa.net/teams/245/30.png,€24.5M,€16K,1943
188,236499,CDM,https://cdn.sofifa.net/players/236/499/22_60.png,,https://cdn.sofifa.net/flags/br.png,77,84,Aston Villa,https://cdn.sofifa.net/teams/2/30.png,€20M,€47K,1999
189,236987,CDM,https://cdn.sofifa.net/players/236/987/22_60.png,,https://cdn.sofifa.net/flags/fr.png,80,86,Olympique de Marseille,https://cdn.sofifa.net/teams/219/30.png,€31M,€30K,1987
190,237678,CB,https://cdn.sofifa.net/players/237/678/22_60.png,,https://cdn.sofifa.net/flags/fr.png,80,88,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€44.5M,€85K,1740
191,240709,RM,https://cdn.sofifa.net/players/240/709/22_60.png,,https://cdn.sofifa.net/flags/de.png,80,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€32M,€59K,2120
192,244261,CM,https://cdn.sofifa.net/players/244/261/22_60.png,,https://cdn.sofifa.net/flags/hr.png,79,84,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€26.5M,€45K,2076
193,165153,CF,https://cdn.sofifa.net/players/165/153/22_60.png,,https://cdn.sofifa.net/flags/fr.png,91,91,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€84M,€450K,2146
194,212616,CM,https://cdn.sofifa.net/players/212/616/22_60.png,,https://cdn.sofifa.net/flags/ar.png,83,84,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€41.5M,€74K,2220
195,215698,GK,https://cdn.sofifa.net/players/215/698/22_60.png,,https://cdn.sofifa.net/flags/fr.png,85,90,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€63M,€49K,1469
196,224458,CF,https://cdn.sofifa.net/players/224/458/22_60.png,,https://cdn.sofifa.net/flags/pt.png,85,89,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€78M,€155K,2186
197,231691,GK,https://cdn.sofifa.net/players/231/691/22_60.png,,https://cdn.sofifa.net/flags/fr.png,79,85,FC Nantes,https://cdn.sofifa.net/teams/71/30.png,€23M,€20K,1256
198,233049,LW,https://cdn.sofifa.net/players/233/049/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,85,89,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€78.5M,€145K,1989
199,241508,LM,https://cdn.sofifa.net/players/241/508/22_60.png,,https://cdn.sofifa.net/flags/dk.png,76,86,U.C. Sampdoria,https://cdn.sofifa.net/teams/1837/30.png,€16.5M,€15K,1932
200,244067,CB,https://cdn.sofifa.net/players/244/067/22_60.png,,https://cdn.sofifa.net/flags/fr.png,77,85,VfL Wolfsburg,https://cdn.sofifa.net/teams/175/30.png,€22M,€36K,1734
201,246791,LM,https://cdn.sofifa.net/players/246/791/22_60.png,,https://cdn.sofifa.net/flags/il.png,76,86,Shakhtar Donetsk,https://cdn.sofifa.net/teams/101059/30.png,€17M,€800,1863
202,264022,RWB,https://cdn.sofifa.net/players/264/022/22_60.png,,https://cdn.sofifa.net/flags/pt.png,69,85,Sporting CP,https://cdn.sofifa.net/teams/237/30.png,€3.3M,€500,1704
203,266891,ST,https://cdn.sofifa.net/players/266/891/22_60.png,,https://cdn.sofifa.net/flags/rs.png,65,85,AC Milan,https://cdn.sofifa.net/teams/47/30.png,€1.9M,€2K,1668
204,176580,ST,https://cdn.sofifa.net/players/176/580/22_60.png,,https://cdn.sofifa.net/flags/uy.png,86,86,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€33M,€105K,2275
205,183898,RW,https://cdn.sofifa.net/players/183/898/22_60.png,,https://cdn.sofifa.net/flags/ar.png,85,85,Paris Saint-Germain,https://cdn.sofifa.net/teams/73/30.png,€33.5M,€135K,2158
206,210008,CM,https://cdn.sofifa.net/players/210/008/22_60.png,,https://cdn.sofifa.net/flags/fr.png,81,82,Juventus,https://cdn.sofifa.net/teams/45/30.png,€30M,€87K,2134
207,210035,LB,https://cdn.sofifa.net/players/210/035/22_60.png,,https://cdn.sofifa.net/flags/es.png,82,85,SL Benfica,https://cdn.sofifa.net/teams/234/30.png,€37M,€18K,2184
208,211368,LM,https://cdn.sofifa.net/players/211/368/22_60.png,,https://cdn.sofifa.net/flags/pt.png,77,77,PSV,https://cdn.sofifa.net/teams/247/30.png,€11.5M,€19K,1909
209,215914,CDM,https://cdn.sofifa.net/players/215/914/22_60.png,,https://cdn.sofifa.net/flags/fr.png,90,90,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€100M,€230K,2179
210,216388,LM,https://cdn.sofifa.net/players/216/388/22_60.png,,https://cdn.sofifa.net/flags/fr.png,81,84,Newcastle United,https://cdn.sofifa.net/teams/13/30.png,€35M,€46K,1919
211,226853,CB,https://cdn.sofifa.net/players/226/853/22_60.png,,https://cdn.sofifa.net/flags/nl.png,76,80,1. FSV Mainz 05,https://cdn.sofifa.net/teams/169/30.png,€9.5M,€19K,1985
212,242280,CM,https://cdn.sofifa.net/players/242/280/22_60.png,,https://cdn.sofifa.net/flags/gb-sct.png,70,80,Aberdeen,https://cdn.sofifa.net/teams/77/30.png,€3.6M,€4K,2033
213,242641,LWB,https://cdn.sofifa.net/players/242/641/22_60.png,,https://cdn.sofifa.net/flags/fr.png,76,86,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,€15.5M,€43K,1876
214,245371,CAM,https://cdn.sofifa.net/players/245/371/22_60.png,,https://cdn.sofifa.net/flags/ar.png,75,86,Atlanta United,https://cdn.sofifa.net/teams/112885/30.png,€12.5M,€7K,1999
215,246045,RW,https://cdn.sofifa.net/players/246/045/22_60.png,,https://cdn.sofifa.net/flags/ar.png,74,85,Club Atlético Lanús,https://cdn.sofifa.net/teams/110395/30.png,€9.5M,€13K,1985
216,247204,RWB,https://cdn.sofifa.net/players/247/204/22_60.png,,https://cdn.sofifa.net/flags/br.png,78,82,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€19M,€63K,2025
217,247360,CB,https://cdn.sofifa.net/players/247/360/22_60.png,,https://cdn.sofifa.net/flags/ch.png,67,84,FC St. Gallen 1879,https://cdn.sofifa.net/teams/898/30.png,€2.5M,€2K,1535
218,250723,CM,https://cdn.sofifa.net/players/250/723/22_60.png,,https://cdn.sofifa.net/flags/fr.png,76,85,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,€16.5M,€20K,2010
219,251809,CB,https://cdn.sofifa.net/players/251/809/22_60.png,,https://cdn.sofifa.net/flags/nl.png,79,85,LOSC Lille,https://cdn.sofifa.net/teams/65/30.png,€25.5M,€27K,1743
220,252037,ST,https://cdn.sofifa.net/players/252/037/22_60.png,,https://cdn.sofifa.net/flags/pt.png,70,83,Wolverhampton Wanderers,https://cdn.sofifa.net/teams/110/30.png,€3.7M,€16K,1661
221,252064,CDM,https://cdn.sofifa.net/players/252/064/22_60.png,,https://cdn.sofifa.net/flags/cz.png,76,84,AC Sparta Praha,https://cdn.sofifa.net/teams/267/30.png,€16M,€900,1972
222,256261,CB,https://cdn.sofifa.net/players/256/261/22_60.png,,https://cdn.sofifa.net/flags/de.png,71,83,FC Schalke 04,https://cdn.sofifa.net/teams/34/30.png,€4.2M,€4K,1747
223,259031,ST,https://cdn.sofifa.net/players/259/031/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,64,84,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€1.6M,€9K,1556
224,227535,CM,https://cdn.sofifa.net/players/227/535/22_60.png,,https://cdn.sofifa.net/flags/uy.png,79,83,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€25M,€77K,2119
225,230918,CB,https://cdn.sofifa.net/players/230/918/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,76,82,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€11M,€53K,1798
226,231936,CB,https://cdn.sofifa.net/players/231/936/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,79,86,Arsenal,https://cdn.sofifa.net/teams/1/30.png,€32.5M,€65K,1761
227,233731,ST,https://cdn.sofifa.net/players/233/731/22_60.png,,https://cdn.sofifa.net/flags/se.png,82,86,Real Sociedad,https://cdn.sofifa.net/teams/457/30.png,€45M,€37K,1920
228,240740,LW,https://cdn.sofifa.net/players/240/740/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,78,86,Chelsea,https://cdn.sofifa.net/teams/5/30.png,€31M,€77K,1934
229,241042,CDM,https://cdn.sofifa.net/players/241/042/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,77,84,Tottenham Hotspur,https://cdn.sofifa.net/teams/18/30.png,€19.5M,€49K,1847
230,246420,RW,https://cdn.sofifa.net/players/246/420/22_60.png,,https://cdn.sofifa.net/flags/be.png,75,85,Stade Rennais FC,https://cdn.sofifa.net/teams/74/30.png,€12M,€25K,1780
231,256325,CB,https://cdn.sofifa.net/players/256/325/22_60.png,,https://cdn.sofifa.net/flags/hr.png,73,84,Dinamo Zagreb,https://cdn.sofifa.net/teams/211/30.png,€6.5M,€500,1641
232,256781,LWB,https://cdn.sofifa.net/players/256/781/22_60.png,,https://cdn.sofifa.net/flags/de.png,72,85,Borussia Mönchengladbach,https://cdn.sofifa.net/teams/23/30.png,€5M,€5K,1759
233,257290,RB,https://cdn.sofifa.net/players/257/290/22_60.png,,https://cdn.sofifa.net/flags/pt.png,75,84,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€12M,€9K,1951
234,259233,CM,https://cdn.sofifa.net/players/259/233/22_60.png,,https://cdn.sofifa.net/flags/gn.png,73,84,Valencia CF,https://cdn.sofifa.net/teams/461/30.png,€6.5M,€17K,1860
235,259586,RB,https://cdn.sofifa.net/players/259/586/22_60.png,,https://cdn.sofifa.net/flags/be.png,70,84,Sport-Club Freiburg,https://cdn.sofifa.net/teams/25/30.png,€3.5M,€4K,1900
236,260406,RW,https://cdn.sofifa.net/players/260/406/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,61,84,Liverpool,https://cdn.sofifa.net/teams/9/30.png,€1M,€3K,1468
237,260592,ST,https://cdn.sofifa.net/players/260/592/22_60.png,,https://cdn.sofifa.net/flags/si.png,68,82,FC Red Bull Salzburg,https://cdn.sofifa.net/teams/191/30.png,€2.8M,€5K,1756
238,261299,CAM,https://cdn.sofifa.net/players/261/299/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,66,84,Bristol City,https://cdn.sofifa.net/teams/1919/30.png,€2.1M,€1K,1759
239,263227,LW,https://cdn.sofifa.net/players/263/227/22_60.png,,https://cdn.sofifa.net/flags/se.png,63,80,Hammarby IF,https://cdn.sofifa.net/teams/708/30.png,€1.2M,€500,1687
240,192985,CM,https://cdn.sofifa.net/players/192/985/22_60.png,,https://cdn.sofifa.net/flags/be.png,91,91,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€125.5M,€350K,2303
241,195864,CM,https://cdn.sofifa.net/players/195/864/22_60.png,,https://cdn.sofifa.net/flags/fr.png,86,86,Manchester United,https://cdn.sofifa.net/teams/11/30.png,€68M,€200K,2193
242,210257,GK,https://cdn.sofifa.net/players/210/257/22_60.png,,https://cdn.sofifa.net/flags/br.png,89,91,Manchester City,https://cdn.sofifa.net/teams/10/30.png,€94M,€200K,1583
243,210411,RM,https://cdn.sofifa.net/players/210/411/22_60.png,,https://cdn.sofifa.net/flags/pt.png,82,82,FC Porto,https://cdn.sofifa.net/teams/236/30.png,€33.5M,€21K,2113
244,221479,ST,https://cdn.sofifa.net/players/221/479/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,81,85,Everton,https://cdn.sofifa.net/teams/7/30.png,€37.5M,€90K,1961
245,182521,CM,https://cdn.sofifa.net/players/182/521/22_60.png,,https://cdn.sofifa.net/flags/de.png,88,88,Real Madrid CF,https://cdn.sofifa.net/teams/243/30.png,€75M,€310K,2148
246,193348,CAM,https://cdn.sofifa.net/players/193/348/22_60.png,,https://cdn.sofifa.net/flags/ch.png,76,76,Chicago Fire Football Club,https://cdn.sofifa.net/teams/693/30.png,€7.5M,€10K,1988
247,194765,ST,https://cdn.sofifa.net/players/194/765/22_60.png,,https://cdn.sofifa.net/flags/fr.png,85,85,Atlético de Madrid,https://cdn.sofifa.net/teams/240/30.png,€53M,€220K,2258
248,200260,CAM,https://cdn.sofifa.net/players/200/260/22_60.png,,https://cdn.sofifa.net/flags/nl.png,82,82,Ajax,https://cdn.sofifa.net/teams/245/30.png,€30M,€26K,2054
249,204923,CM,https://cdn.sofifa.net/players/204/923/22_60.png,,https://cdn.sofifa.net/flags/at.png,81,81,FC Bayern München,https://cdn.sofifa.net/teams/21/30.png,€27.5M,€83K,2187
250,225793,CB,https://cdn.sofifa.net/players/225/793/22_60.png,,https://cdn.sofifa.net/flags/gb-eng.png,77,85,Everton,https://cdn.sofifa.net/teams/7/30.png,€22M,€56K,1845
